Name,Price,Quantity,Unit
Jabón de Tocador DOVE Original 90g Paquete 3,11.90,3,un
Pack Toallas Higiénicas NOSOTRAS Buenas Noches Nocturna Natural Paquete 30un x 3,41.70,3,un
Toallas Higiénicas NOSOTRAS Buenas Noches Nocturna Natural Paquete 30,14.90,30,un
Jabón DOVE Karité y Vainilla Barra 90g Paquete 3,11.90,3,un
Pasta Dental AQUAFRESH Triple Protección - Paquete 3 un x Tubo 100,15.10,100,ml
Toalla Higiénica LADYSOFT Normal Paquete 60,14.90,60,un
Jabón de Tocador DOVE Leche de Coco Barra 90g Paquete 3,11.90,3,un
Protectores Diarios NOSOTRAS Normal Caja 150,14.90,150,un
Jabón de Tocador BALANZÉ BÁSICOS Avena Paquete 3un x 100,5.90,100,g
Jabón Palmolive Mandarina y Romero Pack 3x 110,8.90,110,g
Shampoo SAVITAL con Multióleos y Sábila Frasco 510,12.90,510,ml
Pack HERBAL ESSENCES Shampoo Aceite de Argán Frasco 400ml + Acondicionador Argan Oil of Morocco Frasco 400,51.90,400,ml
Pack HERBAL ESSENCES Shampoo Leche de Coco Frasco 400ml + Acondicionador Leche de Coco Frasco 400,51.90,400,ml
